date,ticker,company_name,layer,daily_return,benchmark_return,relative_move,signal_type,rank
2025-08-14,SHOP,Shopify,Application,-3.88,0.03,-3.91,Laggard,1
2025-08-14,DDOG,Datadog,Platform,-3.26,0.03,-3.29,Laggard,2
2025-08-14,OKTA,Okta,Platform,-2.6,0.03,-2.64,Laggard,3
2025-08-13,TWLO,Twilio,Platform,6.8,0.32,6.48,Leader,1
2025-08-13,GTLB,GitLab,Platform,5.81,0.32,5.49,Leader,2
2025-08-13,AMD,AMD,Compute,5.41,0.32,5.09,Leader,3
2025-08-13,ORCL,Oracle,Platform,-3.81,0.32,-4.14,Laggard,1
2025-08-13,MU,Micron,Compute,-2.72,0.32,-3.05,Laggard,2
2025-08-13,ANET,Arista Networks,Compute,-2.29,0.32,-2.62,Laggard,3
2025-08-12,U,Unity Software,Application,12.35,1.13,11.22,Leader,1
2025-08-12,ON,ON Semiconductor,Compute,6.18,1.13,5.04,Leader,2
2025-08-12,INTC,Intel,Compute,5.62,1.13,4.48,Leader,3
2025-08-12,DUOL,Duolingo,Application,-5.19,1.13,-6.32,Laggard,1
2025-08-12,TEAM,Atlassian,Platform,-0.8,1.13,-1.94,Laggard,2
2025-08-12,IBM,IBM,Platform,-0.65,1.13,-1.78,Laggard,3
2025-08-11,MU,Micron,Compute,4.06,-0.25,4.31,Leader,1
2025-08-11,INTC,Intel,Compute,3.51,-0.25,3.76,Leader,2
2025-08-11,SMCI,Super Micro Computer,Compute,1.35,-0.25,1.6,Leader,3
2025-08-11,DUOL,Duolingo,Application,-8.03,-0.25,-7.78,Laggard,1
2025-08-11,HUBS,HubSpot,Application,-6.43,-0.25,-6.18,Laggard,2
2025-08-11,TWLO,Twilio,Platform,-6.31,-0.25,-6.06,Laggard,3
2025-08-08,MU,Micron,Compute,6.28,0.78,5.5,Leader,1
2025-08-08,DELL,Dell Technologies,Compute,2.75,0.78,1.97,Leader,2
2025-08-08,PLTR,Palantir,Platform,2.61,0.78,1.83,Leader,3
2025-08-08,TWLO,Twilio,Platform,-19.38,0.78,-20.16,Laggard,1
2025-08-08,MDB,MongoDB,Platform,-8.2,0.78,-8.98,Laggard,2
2025-08-08,SNOW,Snowflake,Platform,-7.11,0.78,-7.89,Laggard,3
2025-08-07,DUOL,Duolingo,Application,13.75,-0.08,13.82,Leader,1
2025-08-07,AMD,AMD,Compute,5.69,-0.08,5.77,Leader,2
2025-08-07,U,Unity Software,Application,5.17,-0.08,5.25,Leader,3
2025-08-07,TEAM,Atlassian,Platform,-7.82,-0.08,-7.74,Laggard,1
2025-08-07,HUBS,HubSpot,Application,-6.24,-0.08,-6.16,Laggard,2
2025-08-07,DOCU,DocuSign,Application,-6.2,-0.08,-6.12,Laggard,3
2025-08-06,SHOP,Shopify,Application,21.97,0.73,21.24,Leader,1
2025-08-06,ANET,Arista Networks,Compute,17.49,0.73,16.76,Leader,2
2025-08-06,TWLO,Twilio,Platform,4.47,0.73,3.74,Leader,3
2025-08-06,SMCI,Super Micro Computer,Compute,-18.29,0.73,-19.01,Laggard,1
2025-08-06,AMD,AMD,Compute,-6.42,0.73,-7.15,Laggard,2
2025-08-06,U,Unity Software,Application,-5.95,0.73,-6.68,Laggard,3
2025-08-05,PLTR,Palantir,Platform,7.85,-0.49,8.33,Leader,1
2025-08-05,INTC,Intel,Compute,3.54,-0.49,4.02,Leader,2
2025-08-05,SHOP,Shopify,Application,1.43,-0.49,1.92,Leader,3
2025-08-05,GFS,GlobalFoundries,Compute,-9.34,-0.49,-8.86,Laggard,1
2025-08-05,DDOG,Datadog,Platform,-4.45,-0.49,-3.96,Laggard,2
2025-08-05,DUOL,Duolingo,Application,-3.42,-0.49,-2.93,Laggard,3
2025-08-04,U,Unity Software,Application,6.85,1.47,5.38,Leader,1
2025-08-04,SHOP,Shopify,Application,5.57,1.47,4.1,Leader,2
2025-08-04,GTLB,GitLab,Platform,5.57,1.47,4.1,Leader,3
2025-08-04,ON,ON Semiconductor,Compute,-15.58,1.47,-17.05,Laggard,1
2025-08-04,ADBE,Adobe,Application,-2.57,1.47,-4.05,Laggard,2
2025-08-04,AMZN,Amazon,Platform,-1.44,1.47,-2.92,Laggard,3
2025-08-01,QCOM,Qualcomm,Compute,0.97,-1.6,2.57,Leader,1
2025-08-01,ON,ON Semiconductor,Compute,0.82,-1.6,2.42,Leader,2
2025-08-01,ASML,ASML,Compute,-0.7,-1.6,0.9,Leader,3
2025-08-01,AMZN,Amazon,Platform,-8.27,-1.6,-6.67,Laggard,1
2025-08-01,SNOW,Snowflake,Platform,-8.27,-1.6,-6.67,Laggard,2
2025-08-01,MRVL,Marvell Technology,Compute,-7.37,-1.6,-5.77,Laggard,3
2025-07-31,META,Meta,Platform,11.25,-0.37,11.62,Leader,1
2025-07-31,MSFT,Microsoft,Platform,3.95,-0.37,4.32,Leader,2
2025-07-31,NET,Cloudflare,Platform,3.4,-0.37,3.77,Leader,3
2025-07-31,CFLT,Confluent,Platform,-32.86,-0.37,-32.49,Laggard,1
2025-07-31,QCOM,Qualcomm,Compute,-7.73,-0.37,-7.36,Laggard,2
2025-07-31,DDOG,Datadog,Platform,-5.98,-0.37,-5.61,Laggard,3
2025-07-30,MRVL,Marvell Technology,Compute,7.07,-0.12,7.2,Leader,1
2025-07-30,SMCI,Super Micro Computer,Compute,3.55,-0.12,3.67,Leader,2
2025-07-30,ANET,Arista Networks,Compute,2.93,-0.12,3.05,Leader,3
2025-07-30,DOCU,DocuSign,Application,-2.4,-0.12,-2.28,Laggard,1
2025-07-30,GFS,GlobalFoundries,Compute,-2.23,-0.12,-2.11,Laggard,2
2025-07-30,GTLB,GitLab,Platform,-2.16,-0.12,-2.04,Laggard,3
2025-07-29,CDNS,Cadence Design Systems,Compute,9.74,-0.3,10.03,Leader,1
2025-07-29,SNPS,Synopsys,Compute,7.29,-0.3,7.58,Leader,2
2025-07-29,AMD,AMD,Compute,2.18,-0.3,2.47,Leader,3
2025-07-29,U,Unity Software,Application,-2.84,-0.3,-2.54,Laggard,1
2025-07-29,META,Meta,Platform,-2.46,-0.3,-2.16,Laggard,2
2025-07-29,GTLB,GitLab,Platform,-2.46,-0.3,-2.16,Laggard,3
2025-07-28,SMCI,Super Micro Computer,Compute,10.24,0.02,10.23,Leader,1
2025-07-28,AMD,AMD,Compute,4.32,0.02,4.3,Leader,2
2025-07-28,ON,ON Semiconductor,Compute,3.06,0.02,3.04,Leader,3
2025-07-28,DUOL,Duolingo,Application,-6.48,0.02,-6.5,Laggard,1
2025-07-28,OKTA,Okta,Platform,-3.22,0.02,-3.24,Laggard,2
2025-07-28,WDAY,Workday,Application,-1.53,0.02,-1.55,Laggard,3
2025-07-25,SMCI,Super Micro Computer,Compute,3.71,0.4,3.32,Leader,1
2025-07-25,NET,Cloudflare,Platform,3.57,0.4,3.17,Leader,2
2025-07-25,OKTA,Okta,Platform,3.28,0.4,2.88,Leader,3
2025-07-25,INTC,Intel,Compute,-8.53,0.4,-8.93,Laggard,1
2025-07-25,NOW,ServiceNow,Platform,-2.75,0.4,-3.15,Laggard,2
2025-07-25,ASML,ASML,Compute,-1.91,0.4,-2.3,Laggard,3
2025-07-24,NOW,ServiceNow,Platform,4.16,0.07,4.09,Leader,1
2025-07-24,MDB,MongoDB,Platform,3.03,0.07,2.96,Leader,2
2025-07-24,OKTA,Okta,Platform,2.36,0.07,2.29,Leader,3
2025-07-24,IBM,IBM,Platform,-7.62,0.07,-7.69,Laggard,1
2025-07-24,ON,ON Semiconductor,Compute,-7.0,0.07,-7.07,Laggard,2
2025-07-24,INTC,Intel,Compute,-3.66,0.07,-3.73,Laggard,3
2025-07-23,PLTR,Palantir,Platform,3.73,0.78,2.95,Leader,1
2025-07-23,SMCI,Super Micro Computer,Compute,3.69,0.78,2.91,Leader,2
2025-07-23,ANET,Arista Networks,Compute,2.97,0.78,2.19,Leader,3
2025-07-23,ON,ON Semiconductor,Compute,-4.55,0.78,-5.33,Laggard,1
2025-07-23,U,Unity Software,Application,-2.4,0.78,-3.18,Laggard,2
2025-07-23,CRWD,CrowdStrike,Application,-2.06,0.78,-2.84,Laggard,3
2025-07-22,SNPS,Synopsys,Compute,4.0,0.06,3.94,Leader,1
2025-07-22,ON,ON Semiconductor,Compute,3.14,0.06,3.07,Leader,2
2025-07-22,DOCU,DocuSign,Application,2.57,0.06,2.51,Leader,3
2025-07-22,U,Unity Software,Application,-4.7,0.06,-4.77,Laggard,1
2025-07-22,SHOP,Shopify,Application,-3.68,0.06,-3.74,Laggard,2
2025-07-22,NET,Cloudflare,Platform,-3.65,0.06,-3.71,Laggard,3
2025-07-21,GOOGL,Alphabet,Platform,2.72,0.14,2.58,Leader,1
2025-07-21,QCOM,Qualcomm,Compute,2.69,0.14,2.55,Leader,2
2025-07-21,AVGO,Broadcom,Compute,1.72,0.14,1.58,Leader,3
2025-07-21,DUOL,Duolingo,Application,-3.95,0.14,-4.09,Laggard,1
2025-07-21,U,Unity Software,Application,-2.26,0.14,-2.4,Laggard,2
2025-07-21,HPE,Hewlett Packard Enterprise,Compute,-2.13,0.14,-2.27,Laggard,3
2025-07-18,DELL,Dell Technologies,Compute,5.94,-0.01,5.95,Leader,1
2025-07-18,MRVL,Marvell Technology,Compute,3.67,-0.01,3.68,Leader,2
2025-07-18,TWLO,Twilio,Platform,3.63,-0.01,3.64,Leader,3
2025-07-18,AMD,AMD,Compute,-2.13,-0.01,-2.12,Laggard,1
2025-07-18,TSM,TSMC,Compute,-2.12,-0.01,-2.11,Laggard,2
2025-07-18,SMCI,Super Micro Computer,Compute,-1.86,-0.01,-1.85,Laggard,3
2025-07-17,U,Unity Software,Application,7.6,0.54,7.06,Leader,1
2025-07-17,SHOP,Shopify,Application,5.62,0.54,5.09,Leader,2
2025-07-17,MDB,MongoDB,Platform,4.24,0.54,3.7,Leader,3
2025-07-17,MU,Micron,Compute,-2.72,0.54,-3.26,Laggard,1
2025-07-17,HUBS,HubSpot,Application,-2.39,0.54,-2.93,Laggard,2
2025-07-17,ASML,ASML,Compute,-1.26,0.54,-1.8,Laggard,3
2025-07-16,U,Unity Software,Application,14.31,0.32,14.0,Leader,1
2025-07-16,SHOP,Shopify,Application,4.3,0.32,3.98,Leader,2
2025-07-16,AMD,AMD,Compute,2.87,0.32,2.55,Leader,3
2025-07-16,ASML,ASML,Compute,-8.33,0.32,-8.65,Laggard,1
2025-07-16,DUOL,Duolingo,Application,-4.48,0.32,-4.8,Laggard,2
2025-07-16,TWLO,Twilio,Platform,-3.17,0.32,-3.49,Laggard,3
2025-07-15,SMCI,Super Micro Computer,Compute,6.92,-0.4,7.31,Leader,1
2025-07-15,TWLO,Twilio,Platform,6.48,-0.4,6.88,Leader,2
2025-07-15,AMD,AMD,Compute,6.41,-0.4,6.8,Leader,3
2025-07-15,TEAM,Atlassian,Platform,-2.05,-0.4,-1.65,Laggard,1
2025-07-15,ADSK,Autodesk,Application,-1.9,-0.4,-1.5,Laggard,2
2025-07-15,HPE,Hewlett Packard Enterprise,Compute,-1.89,-0.4,-1.49,Laggard,3
2025-07-14,ADSK,Autodesk,Application,5.05,0.14,4.91,Leader,1
2025-07-14,PLTR,Palantir,Platform,4.96,0.14,4.82,Leader,2
2025-07-14,TWLO,Twilio,Platform,4.7,0.14,4.56,Leader,3
2025-07-14,MU,Micron,Compute,-4.75,0.14,-4.89,Laggard,1
2025-07-14,GFS,GlobalFoundries,Compute,-2.13,0.14,-2.28,Laggard,2
2025-07-14,QCOM,Qualcomm,Compute,-2.01,0.14,-2.15,Laggard,3
2025-07-11,ANET,Arista Networks,Compute,2.15,-0.33,2.47,Leader,1
2025-07-11,AMD,AMD,Compute,1.57,-0.33,1.9,Leader,2
2025-07-11,GOOGL,Alphabet,Platform,1.45,-0.33,1.78,Leader,3
2025-07-11,GTLB,GitLab,Platform,-6.79,-0.33,-6.46,Laggard,1
2025-07-11,TEAM,Atlassian,Platform,-6.52,-0.33,-6.19,Laggard,2
2025-07-11,HUBS,HubSpot,Application,-5.33,-0.33,-5.0,Laggard,3
2025-07-10,AMD,AMD,Compute,4.15,0.27,3.88,Leader,1
2025-07-10,ON,ON Semiconductor,Compute,3.03,0.27,2.75,Leader,2
2025-07-10,SNPS,Synopsys,Compute,2.77,0.27,2.49,Leader,3
2025-07-10,TEAM,Atlassian,Platform,-9.43,0.27,-9.71,Laggard,1
2025-07-10,ADSK,Autodesk,Application,-6.89,0.27,-7.16,Laggard,2
2025-07-10,ZS,Zscaler,Application,-6.42,0.27,-6.69,Laggard,3
2025-07-09,MDB,MongoDB,Platform,3.93,0.61,3.33,Leader,1
2025-07-09,ANET,Arista Networks,Compute,2.8,0.61,2.19,Leader,2
2025-07-09,PLTR,Palantir,Platform,2.45,0.61,1.84,Leader,3
2025-07-09,ADSK,Autodesk,Application,-2.43,0.61,-3.03,Laggard,1
2025-07-09,ADBE,Adobe,Application,-2.32,0.61,-2.92,Laggard,2
2025-07-09,DDOG,Datadog,Platform,-2.19,0.61,-2.79,Laggard,3
2025-07-08,INTC,Intel,Compute,7.23,-0.07,7.3,Leader,1
2025-07-08,GFS,GlobalFoundries,Compute,6.96,-0.07,7.03,Leader,2
2025-07-08,U,Unity Software,Application,5.53,-0.07,5.6,Leader,3
2025-07-08,DDOG,Datadog,Platform,-4.25,-0.07,-4.17,Laggard,1
2025-07-08,SHOP,Shopify,Application,-3.58,-0.07,-3.51,Laggard,2
2025-07-08,AMZN,Amazon,Platform,-1.84,-0.07,-1.77,Laggard,3
2025-07-07,U,Unity Software,Application,6.62,-0.79,7.41,Leader,1
2025-07-07,PLTR,Palantir,Platform,3.54,-0.79,4.33,Leader,2
2025-07-07,SNOW,Snowflake,Platform,1.94,-0.79,2.73,Leader,3
2025-07-07,MRVL,Marvell Technology,Compute,-4.83,-0.79,-4.04,Laggard,1
2025-07-07,ON,ON Semiconductor,Compute,-3.52,-0.79,-2.73,Laggard,2
2025-07-07,SMCI,Super Micro Computer,Compute,-2.99,-0.79,-2.2,Laggard,3
2025-07-03,DDOG,Datadog,Platform,14.92,0.83,14.08,Leader,1
2025-07-03,U,Unity Software,Application,7.62,0.83,6.79,Leader,2
2025-07-03,CDNS,Cadence Design Systems,Compute,5.1,0.83,4.27,Leader,3
2025-07-03,DUOL,Duolingo,Application,-1.29,0.83,-2.13,Laggard,1
2025-07-03,ASML,ASML,Compute,-0.64,0.83,-1.47,Laggard,2
2025-07-03,AMD,AMD,Compute,-0.44,0.83,-1.27,Laggard,3
2025-07-02,ORCL,Oracle,Platform,5.03,0.47,4.56,Leader,1
2025-07-02,ON,ON Semiconductor,Compute,4.38,0.47,3.91,Leader,2
2025-07-02,TSM,TSMC,Compute,3.97,0.47,3.5,Leader,3
2025-07-02,INTC,Intel,Compute,-4.25,0.47,-4.72,Laggard,1
2025-07-02,ADBE,Adobe,Application,-3.48,0.47,-3.95,Laggard,2
2025-07-02,MRVL,Marvell Technology,Compute,-2.61,0.47,-3.08,Laggard,3
2025-07-01,GFS,GlobalFoundries,Compute,3.25,-0.11,3.36,Leader,1
2025-07-01,TEAM,Atlassian,Platform,2.27,-0.11,2.39,Leader,2
2025-07-01,ON,ON Semiconductor,Compute,2.27,-0.11,2.38,Leader,3
2025-07-01,TWLO,Twilio,Platform,-5.73,-0.11,-5.62,Laggard,1
2025-07-01,NET,Cloudflare,Platform,-5.56,-0.11,-5.44,Laggard,2
2025-07-01,PLTR,Palantir,Platform,-4.14,-0.11,-4.03,Laggard,3
2025-06-30,HPE,Hewlett Packard Enterprise,Compute,11.08,0.52,10.56,Leader,1
2025-06-30,PLTR,Palantir,Platform,4.27,0.52,3.75,Leader,2
2025-06-30,ORCL,Oracle,Platform,3.99,0.52,3.47,Leader,3
2025-06-30,AMZN,Amazon,Platform,-1.75,0.52,-2.27,Laggard,1
2025-06-30,AMD,AMD,Compute,-1.33,0.52,-1.84,Laggard,2
2025-06-30,GOOGL,Alphabet,Platform,-1.29,0.52,-1.8,Laggard,3
2025-06-27,U,Unity Software,Application,3.93,0.52,3.41,Leader,1
2025-06-27,DUOL,Duolingo,Application,3.16,0.52,2.64,Leader,2
2025-06-27,GOOGL,Alphabet,Platform,2.88,0.52,2.35,Leader,3
2025-06-27,PLTR,Palantir,Platform,-9.37,0.52,-9.89,Laggard,1
2025-06-27,MRVL,Marvell Technology,Compute,-3.51,0.52,-4.04,Laggard,2
2025-06-27,SMCI,Super Micro Computer,Compute,-3.43,0.52,-3.95,Laggard,3
2025-06-26,SMCI,Super Micro Computer,Compute,5.71,0.8,4.9,Leader,1
2025-06-26,ANET,Arista Networks,Compute,5.48,0.8,4.68,Leader,2
2025-06-26,MRVL,Marvell Technology,Compute,5.32,0.8,4.52,Leader,3
2025-06-26,U,Unity Software,Application,-3.11,0.8,-3.91,Laggard,1
2025-06-26,ASML,ASML,Compute,-2.1,0.8,-2.91,Laggard,2
2025-06-26,MU,Micron,Compute,-0.98,0.8,-1.78,Laggard,3
2025-06-25,SMCI,Super Micro Computer,Compute,8.8,-0.0,8.8,Leader,1
2025-06-25,NVDA,NVIDIA,Compute,4.33,-0.0,4.33,Leader,2
2025-06-25,AMD,AMD,Compute,3.59,-0.0,3.59,Leader,3
2025-06-25,DUOL,Duolingo,Application,-5.94,-0.0,-5.94,Laggard,1
2025-06-25,ESTC,Elastic,Platform,-3.49,-0.0,-3.49,Laggard,2
2025-06-25,HUBS,HubSpot,Application,-2.5,-0.0,-2.5,Laggard,3
2025-06-24,AMD,AMD,Compute,6.83,1.11,5.72,Leader,1
2025-06-24,INTC,Intel,Compute,6.42,1.11,5.31,Leader,2
2025-06-24,MRVL,Marvell Technology,Compute,6.26,1.11,5.15,Leader,3
2025-06-24,DUOL,Duolingo,Application,-5.74,1.11,-6.85,Laggard,1
2025-06-24,CRWD,CrowdStrike,Application,-1.31,1.11,-2.42,Laggard,2
2025-06-24,ZM,Zoom,Application,-1.06,1.11,-2.17,Laggard,3
2025-06-23,ANET,Arista Networks,Compute,6.61,0.96,5.65,Leader,1
2025-06-23,SHOP,Shopify,Application,3.36,0.96,2.4,Leader,2
2025-06-23,CRWD,CrowdStrike,Application,3.26,0.96,2.3,Leader,3
2025-06-23,SMCI,Super Micro Computer,Compute,-9.77,0.96,-10.74,Laggard,1
2025-06-23,DUOL,Duolingo,Application,-4.88,0.96,-5.84,Laggard,2
2025-06-23,MRVL,Marvell Technology,Compute,-3.71,0.96,-4.67,Laggard,3
2025-06-20,DELL,Dell Technologies,Compute,2.41,-0.22,2.63,Leader,1
2025-06-20,SMCI,Super Micro Computer,Compute,1.91,-0.22,2.13,Leader,2
2025-06-20,MU,Micron,Compute,1.46,-0.22,1.68,Leader,3
2025-06-20,ANET,Arista Networks,Compute,-4.42,-0.22,-4.2,Laggard,1
2025-06-20,GOOGL,Alphabet,Platform,-3.85,-0.22,-3.64,Laggard,2
2025-06-20,U,Unity Software,Application,-3.51,-0.22,-3.3,Laggard,3
2025-06-18,MRVL,Marvell Technology,Compute,7.09,-0.03,7.12,Leader,1
2025-06-18,DDOG,Datadog,Platform,4.17,-0.03,4.2,Leader,2
2025-06-18,INTC,Intel,Compute,3.32,-0.03,3.35,Leader,3
2025-06-18,WDAY,Workday,Application,-2.4,-0.03,-2.37,Laggard,1
2025-06-18,NOW,ServiceNow,Platform,-2.27,-0.03,-2.24,Laggard,2
2025-06-18,HUBS,HubSpot,Application,-1.87,-0.03,-1.84,Laggard,3
2025-06-17,ESTC,Elastic,Platform,3.55,-0.84,4.38,Leader,1
2025-06-17,CRWD,CrowdStrike,Application,2.64,-0.84,3.47,Leader,2
2025-06-17,DDOG,Datadog,Platform,2.39,-0.84,3.22,Leader,3
2025-06-17,ANET,Arista Networks,Compute,-5.69,-0.84,-4.85,Laggard,1
2025-06-17,ADBE,Adobe,Application,-4.74,-0.84,-3.91,Laggard,2
2025-06-17,U,Unity Software,Application,-3.48,-0.84,-2.65,Laggard,3
2025-06-16,AMD,AMD,Compute,8.81,0.94,7.87,Leader,1
2025-06-16,ON,ON Semiconductor,Compute,5.61,0.94,4.67,Leader,2
2025-06-16,SMCI,Super Micro Computer,Compute,5.13,0.94,4.19,Leader,3
2025-06-16,ORCL,Oracle,Platform,-1.91,0.94,-2.85,Laggard,1
2025-06-16,MDB,MongoDB,Platform,-1.52,0.94,-2.46,Laggard,2
2025-06-16,HUBS,HubSpot,Application,-0.91,0.94,-1.84,Laggard,3
2025-06-13,ORCL,Oracle,Platform,7.69,-1.13,8.82,Leader,1
2025-06-13,PLTR,Palantir,Platform,1.63,-1.13,2.76,Leader,2
2025-06-13,NET,Cloudflare,Platform,0.68,-1.13,1.81,Leader,3
2025-06-13,GTLB,GitLab,Platform,-5.67,-1.13,-4.54,Laggard,1
2025-06-13,ADBE,Adobe,Application,-5.32,-1.13,-4.19,Laggard,2
2025-06-13,U,Unity Software,Application,-5.28,-1.13,-4.15,Laggard,3
2025-06-12,ORCL,Oracle,Platform,13.31,0.38,12.93,Leader,1
2025-06-12,DDOG,Datadog,Platform,3.41,0.38,3.03,Leader,2
2025-06-12,U,Unity Software,Application,3.1,0.38,2.71,Leader,3
2025-06-12,NET,Cloudflare,Platform,-4.95,0.38,-5.33,Laggard,1
2025-06-12,SHOP,Shopify,Application,-4.31,0.38,-4.69,Laggard,2
2025-06-12,PATH,UiPath,Application,-2.39,0.38,-2.77,Laggard,3
2025-06-11,SHOP,Shopify,Application,3.51,-0.27,3.78,Leader,1
2025-06-11,AVGO,Broadcom,Compute,3.38,-0.27,3.66,Leader,2
2025-06-11,PLTR,Palantir,Platform,2.7,-0.27,2.97,Leader,3
2025-06-11,GTLB,GitLab,Platform,-10.6,-0.27,-10.32,Laggard,1
2025-06-11,INTC,Intel,Compute,-6.34,-0.27,-6.07,Laggard,2
2025-06-11,TEAM,Atlassian,Platform,-5.42,-0.27,-5.15,Laggard,3
2025-06-10,INTC,Intel,Compute,7.81,0.55,7.26,Leader,1
2025-06-10,MU,Micron,Compute,2.88,0.55,2.33,Leader,2
2025-06-10,GFS,GlobalFoundries,Compute,2.81,0.55,2.26,Leader,3
2025-06-10,HUBS,HubSpot,Application,-3.96,0.55,-4.51,Laggard,1
2025-06-10,ANET,Arista Networks,Compute,-3.2,0.55,-3.75,Laggard,2
2025-06-10,DUOL,Duolingo,Application,-2.39,0.55,-2.94,Laggard,3
2025-06-09,AMD,AMD,Compute,4.77,0.09,4.68,Leader,1
2025-06-09,ON,ON Semiconductor,Compute,4.41,0.09,4.31,Leader,2
2025-06-09,DOCU,DocuSign,Application,4.38,0.09,4.29,Leader,3
2025-06-09,OKTA,Okta,Platform,-3.69,0.09,-3.78,Laggard,1
2025-06-09,SHOP,Shopify,Application,-3.24,0.09,-3.33,Laggard,2
2025-06-09,DUOL,Duolingo,Application,-2.93,0.09,-3.02,Laggard,3
2025-06-06,PLTR,Palantir,Platform,6.51,1.03,5.49,Leader,1
2025-06-06,SHOP,Shopify,Application,6.07,1.03,5.05,Leader,2
2025-06-06,MRVL,Marvell Technology,Compute,4.9,1.03,3.87,Leader,3
2025-06-06,DOCU,DocuSign,Application,-18.97,1.03,-19.99,Laggard,1
2025-06-06,AVGO,Broadcom,Compute,-5.0,1.03,-6.03,Laggard,2
2025-06-06,MDB,MongoDB,Platform,-2.32,1.03,-3.35,Laggard,3
2025-06-05,MDB,MongoDB,Platform,12.84,-0.53,13.37,Leader,1
2025-06-05,TEAM,Atlassian,Platform,3.64,-0.53,4.17,Leader,2
2025-06-05,NET,Cloudflare,Platform,3.17,-0.53,3.69,Leader,3
2025-06-05,PLTR,Palantir,Platform,-7.77,-0.53,-7.24,Laggard,1
2025-06-05,SMCI,Super Micro Computer,Compute,-7.61,-0.53,-7.09,Laggard,2
2025-06-05,U,Unity Software,Application,-4.87,-0.53,-4.35,Laggard,3
2025-06-04,MRVL,Marvell Technology,Compute,6.32,0.01,6.31,Leader,1
2025-06-04,ON,ON Semiconductor,Compute,6.14,0.01,6.14,Leader,2
2025-06-04,META,Meta,Platform,3.16,0.01,3.16,Leader,3
2025-06-04,CRWD,CrowdStrike,Application,-5.77,0.01,-5.78,Laggard,1
2025-06-04,PLTR,Palantir,Platform,-2.37,0.01,-2.38,Laggard,2
2025-06-04,SHOP,Shopify,Application,-1.46,0.01,-1.46,Laggard,3
2025-06-03,ON,ON Semiconductor,Compute,11.35,0.58,10.77,Leader,1
2025-06-03,ANET,Arista Networks,Compute,5.26,0.58,4.68,Leader,2
2025-06-03,SMCI,Super Micro Computer,Compute,4.83,0.58,4.25,Leader,3
2025-06-03,DUOL,Duolingo,Application,-2.56,0.58,-3.14,Laggard,1
2025-06-03,TWLO,Twilio,Platform,-1.77,0.58,-2.35,Laggard,2
2025-06-03,GOOGL,Alphabet,Platform,-1.69,0.58,-2.27,Laggard,3
2025-06-02,ZS,Zscaler,Application,6.34,0.41,5.93,Leader,1
2025-06-02,MU,Micron,Compute,3.94,0.41,3.53,Leader,2
2025-06-02,ANET,Arista Networks,Compute,3.62,0.41,3.21,Leader,3
2025-06-02,PATH,UiPath,Application,-6.16,0.41,-6.57,Laggard,1
2025-06-02,DELL,Dell Technologies,Compute,-2.87,0.41,-3.28,Laggard,2
2025-06-02,ADBE,Adobe,Application,-2.82,0.41,-3.23,Laggard,3
2025-05-30,ZS,Zscaler,Application,9.79,-0.01,9.8,Leader,1
2025-05-30,U,Unity Software,Application,9.72,-0.01,9.73,Leader,2
2025-05-30,PLTR,Palantir,Platform,7.73,-0.01,7.74,Leader,3
2025-05-30,ESTC,Elastic,Platform,-12.13,-0.01,-12.12,Laggard,1
2025-05-30,MRVL,Marvell Technology,Compute,-5.55,-0.01,-5.55,Laggard,2
2025-05-30,INTC,Intel,Compute,-3.46,-0.01,-3.45,Laggard,3
2025-05-29,NVDA,NVIDIA,Compute,3.25,0.4,2.85,Leader,1
2025-05-29,CFLT,Confluent,Platform,1.94,0.4,1.54,Leader,2
2025-05-29,NET,Cloudflare,Platform,1.35,0.4,0.94,Leader,3
2025-05-29,ANET,Arista Networks,Compute,-6.92,0.4,-7.32,Laggard,1
2025-05-29,HUBS,HubSpot,Application,-6.27,0.4,-6.67,Laggard,2
2025-05-29,TEAM,Atlassian,Platform,-4.27,0.4,-4.67,Laggard,3
2025-05-28,U,Unity Software,Application,12.52,-0.56,13.07,Leader,1
2025-05-28,PATH,UiPath,Application,2.13,-0.56,2.69,Leader,2
2025-05-28,AVGO,Broadcom,Compute,1.6,-0.56,2.16,Leader,3
2025-05-28,OKTA,Okta,Platform,-16.16,-0.56,-15.6,Laggard,1
2025-05-28,CDNS,Cadence Design Systems,Compute,-10.67,-0.56,-10.11,Laggard,2
2025-05-28,SNPS,Synopsys,Compute,-9.64,-0.56,-9.09,Laggard,3
2025-05-27,ON,ON Semiconductor,Compute,5.16,2.05,3.12,Leader,1
2025-05-27,MRVL,Marvell Technology,Compute,5.16,2.05,3.11,Leader,2
2025-05-27,SHOP,Shopify,Application,5.15,2.05,3.11,Leader,3
2025-05-27,ZM,Zoom,Application,-0.48,2.05,-2.53,Laggard,1
2025-05-27,PLTR,Palantir,Platform,0.06,2.05,-1.98,Laggard,2
2025-05-27,HUBS,HubSpot,Application,0.25,2.05,-1.79,Laggard,3
2025-05-23,INTU,Intuit,Application,8.12,-0.67,8.79,Leader,1
2025-05-23,CRWD,CrowdStrike,Application,2.59,-0.67,3.27,Leader,2
2025-05-23,PLTR,Palantir,Platform,0.83,-0.67,1.5,Leader,3
2025-05-23,WDAY,Workday,Application,-12.52,-0.67,-11.85,Laggard,1
2025-05-23,U,Unity Software,Application,-5.08,-0.67,-4.41,Laggard,2
2025-05-23,CRM,Salesforce,Application,-3.63,-0.67,-2.96,Laggard,3
2025-05-22,SNOW,Snowflake,Platform,13.43,-0.04,13.48,Leader,1
